id,friendly_id,title,type,start_date,start_time,duration,speakers,primary_authors,coauthors,affiliations,description,attachment_count,url,session,location,room
68,68,Reverse phase operation for CERN's FCC-ee 400 MHz RF system: Increasing flexibility brings challenges for cavity control,Oral,2025-10-13,14:55:00,20,"Karpov, Ivan","Karpov, Ivan",,CERN,"CERN's planned Future Circular electron-positron collider (FCC-ee) must accommodate very different RF system requirements at different energy points, driven by a fixed synchrotron radiation power budget of 100 MW. Recently, a unified RF cavity design with constant loaded quality factor suitable for three beam energies (45.6, 80, and 120 GeV) was adopted as the baseline. The new RF system implementation requires the inclusion of the reverse phase operation (RPO) scheme for the Z operating point (",1,https://indico.jlab.org/event/939/contributions/17468/,,,
33,33,RFSoC-Base  LLRF Development for CSNS-II LINAC,Oral,2025-10-16,09:25:00,20,"Xie, Zhexin","Xie, Zhexin","Wang, Bo; Wang, Hexin; Zhang, Hui; Guo, Kai; Wan, Maliang; Rong, linyan; Mu, zhencheng",ihep/csns,"​​RFSOC (Radio Frequency System-on-Chip) integrates FPGA, ARM processors, RF analog-to-digital converters (ADCs), and RF digital-to-analog converters (DACs) onto a single chip, representing a third-generation leap in hardware technology following the shift from analog to digital circuits.​​ Applying RFSOC to accelerator systems ​​significantly enhances operational efficiency while substantially reducing development complexity, hardware maintenance burden, and overall cost.​​ This report ​​will s",1,https://indico.jlab.org/event/939/contributions/17823/,,Newport News Marriott at City Center,
101,101,SRF Controls Talk - To Be Determined,Oral,,,20,"B D, T",,,,,0,https://indico.jlab.org/event/939/contributions/17655/,,,
100,100,China Lab Talk,Oral,2025-10-13,10:46:00,20,"Gao, Zheng",,,,,1,https://indico.jlab.org/event/939/contributions/17533/,,,
66,66,RFSoC based LLRF system design at ALS,Oral,2025-10-16,10:50:00,30,"Du, Qiang","Du, Qiang; Murthy, Shreeharshini; Moore, Victoria; Jurado Lopez, Angel; Penney, Keith; Chin, Michael; Nett, David; Flugstad, Benjamin",,LBNL; Lawrence Berkeley National Laboratory,"The Advanced Light Source (ALS) at LBNL is upgrading several LLRF systems for its Linac and Sub-Harmonic Bunchers, where it is desired to have a unified LLRF system design to support various RF frequencies (at 125MHz, 500MHz and 3GHz) and configurations. This paper demonstrates an open-source, direct sampling RFSoC based LLRF system design, featuring: sample-to-sample Multi-Tile Synchronization, deterministic latency, digital up/down conversion, arbitrary waveform generation and acquisition, in-",1,https://indico.jlab.org/event/939/contributions/17436/,,,
54,54,Overview of Electron Ion Collider RF Systems,Oral,2025-10-13,15:15:00,20,"Narayan, Geetha","Narayan, Geetha","Severino, Freddy; Mernick, Kevin; Verdu Andres, Silvia; Conway, Zack",Brookhaven National Laboratory; Thomas Jefferson National Accelerator Facility,"Brookhaven National Laboratory (BNL) is the future home of Electron-Ion Collider (EIC) project that will be constructed in partnership with Thomas Jefferson National Accelerator Facility (Jefferson Lab, JLAB). The EIC proposal provides a design that utilizes the existing RHIC facility to produce hadron beams, including high-intensity polarized proton beams, to fully meet the requirements for a lasting research program with high potential for new discoveries. It is also planned as a cost-effectiv",2,https://indico.jlab.org/event/939/contributions/17460/,,,
73,73,LLRF activities at CERN,Oral,2025-10-13,09:40:00,12,"Woolley, Ben","Woolley, Ben",,CERN,"This talk will present an overview of the ongoing and future Low-Level RF (LLRF) activities at CERN, addressing the growing challenges of hardware obsolescence, support for legacy systems, and the need for long-term consolidation across the accelerator infrastructure. Major ongoing projects, such as the development of the Crab Cavity controller with beam noise feedback for the High Luminosity LHC, the LLRF system for AWAKE Run 2c, and ongoing efforts in supporting superconducting RF cavity testi",1,https://indico.jlab.org/event/939/contributions/17422/,,,
17,17,Achieving Ultra-Stable RF Control for Plasma Acceleration at LNF-INFN,Oral,2025-10-13,17:05:00,20,"Piersanti, Luca","Piersanti, Luca","Gallo, Alessandro; Serenellini, Beatrice; Scarselletta, Giorgio; Bellaveglia, Marco; Magnanimi, Riccardo; Tocci, Simone; Fang, Xianghe",INFN - LNF; INFN-LNF; Istituto Nazionale di Fisica Nucleare,"The SPARC_LAB facility at LNF includes a high-brightness electron linac dedicated to plasma acceleration studies and R&D. Given the stringent stability requirements on electromagnetic fields, especially for particle-driven plasma acceleration, several upgrades have been implemented over the past two years to enhance RF stability and measurement accuracy. In 2024, the low-level RF system was completely refurbished, replacing the original analog systems with digital ones featuring temperature-stab",1,https://indico.jlab.org/event/939/contributions/17426/,,,
107,107,Amplifier Additive Phase Modulation Noise Characterization and Testing and Theoretical Discussion of White and Flicker Noise Processes in both Small and Large Signal Regions of Operation,Oral,2025-10-14,13:20:00,50,"Merenda, Joseph","Merenda, Joseph",,Mini Circuits,"Amplifier Additive Phase Modulation (APM) noise performance is a critical and often overlooked parameter which may significantly impact the signal integrity of Communication, RADAR, EW, Synthesizer, Frequency Converter, and related equipment. 

This tutorial will address APM noise test equipment capabilities and limitations and will provide a detailed description of Mini-Circuits’ Device Under Test (DUT) characterization procedures and methodologies.

A theoretical discussion of white and fl",1,https://indico.jlab.org/event/939/contributions/17724/,,Newport News Marriott at City Center,
14,14,Development and Testing of a Low-Noise X-Band LLRF Prototype System,Oral,2025-10-15,10:05:00,20,"Meruga, Phani Deep","Meruga, Phani Deep","Gallo, Alessandro; Mostacci, Andrea; Serenellini, Beatrice; Baricevic, Borut; Piersanti, Luca; Cargnelutti, Manuel; Bellaveglia, Marco; Fang, Xianghe",Instrumentation Technologies; Istituto Nazionale di Fisica Nucleare; Sapienza University of Rome,"Low-Level RF (LLRF) systems are fundamental to the precise control of accelerating fields in modern particle accelerators, ensuring the required stability in amplitude and phase to achieve consistent beam quality. As accelerator technologies evolve toward higher frequencies and more compact designs, the X-band regime is increasingly adopted due to its support for high-gradient structures and ultra-short RF pulses. However, the shift to X-band introduces greater sensitivity to phase noise, timing",1,https://indico.jlab.org/event/939/contributions/17410/,,,
89,89,Status of LLRF activities at SLAC,Oral,2025-10-13,11:30:00,12,"Diaz Cruz, Jorge","Benwell, Andy",,SLAC,A status of LLRF activities at SLAC will be presented including operational accelerators and ongoing projects.,1,https://indico.jlab.org/event/939/contributions/17424/,,,
28,28,A high-speed MTCA.4-based digitizer for the LLRF control system of the J-PARC MR,Oral,2025-10-16,09:45:00,20,"Sugiyama, Yasuyuki","Sugiyama, Yasuyuki","Tamura, Fumihiko; Seiya, Kiyomi; Yoshii, Masahito","Japan Atomic Energy Agency, J-PARC Center; KEK/J-PARC","The J-PARC Main Ring (MR) is a high-intensity proton synchrotron that accelerates protons from 3 GeV to 30 GeV. 
Its output beam power for fast extraction reached 830 kW, corresponding to 2.37 × 10$^{14}$ protons per pulse in March 2025.
Coupled bunch oscillation is well suppressed with the newly installed LLRF control system for the MR.
Instead of the coupled bunch instability, longitudinal microwave instability is observed in the later part of the acceleration.
A new high-speed digitizer i",1,https://indico.jlab.org/event/939/contributions/17438/,,,
59,59,Analysis of Required Anode Current in High-Intensity Proton Operations Using LLRF signals and Phasor diagram,Poster,2025-10-15,16:09:00,1,"Seiya, Kiyomi","Seiya, Kiyomi; Sugiyama, Yasuyuki; Tamura, Fumihiko; Yoshii, Masahito",,"Japan Atomic Energy Agency, J-PARC Center; KEK/J-PARC","The J-PARC Main Ring (MR) is progressing toward the delivery of a 1.3 MW proton beam to the Hyper-Kamiokande neutrino experiment by 2028. To achieve this, the number of protons per pulse (ppp) will increase from 2.3E14 to3.1E14 ppp along with a reduction in the repetition cycle from 1.32 s to 1.16 s.

To accommodate the resulting increase in beam loading, the required anode current—supplying power to two 600 kW tetrode vacuum tubes—will approach the maximum rated capacity of 127 A, based on th",0,https://indico.jlab.org/event/939/contributions/17448/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
21,21,Update on PIP-II beam pattern generator upgrade,Poster,2025-10-15,16:17:00,1,"Varghese, Philip","Varghese, Philip","Dusatko, John; Chabot, Daron; Sankar Raman, Shrividhyaa; Reyes, Lennon; Guran, Matei",Fermilab; SLAC,"The beam pattern generator enables the transfer of beam pulses from the PIP-II linac to the Booster ring, the two RF systems being non-harmonically related. It is synchronized to the timing system to provide beam arrival information to the downstream accelerator subsystems. The design is being upgraded with COTS components and is being developed with a collaboration with SLAC.The pattern generation, digital signal processing and the user interface to an external EPICS server are integrated onto ",1,https://indico.jlab.org/event/939/contributions/17406/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
79,79,LLRF COMMISSIONING OF THE CEBAF C75 UPGRADES SAM 2024/2025,Poster,2025-10-14,15:05:00,5,"Geesaman, Michael","Mounts, Clyde; Latshaw, James; Tiskumara, Jayendrika; Settle, Joshua; Geesaman, Michael; Bachimanchi, Rama; Plawski, Tomasz",,EESRFS; JSA; Jefferson Lab,"One easily overlooked component of Low-Level Radio Frequency (LLRF) design is the commissioning of new system installations.  During Jefferson Lab’s (JLab) 2024 Scheduled Accelerator Maintenance (SAM), two CEBAF zones were upgraded with C75 Cryomodules and JLab’s LLRF 3.0 system.  JLab’s team has invested heavily in the automation and standardization of their commissioning process.  Several key components of this process include verification of the interlocks, klystron characterization and cavit",1,https://indico.jlab.org/event/939/contributions/17462/,"Poster Session 1 (System and Ops, Hardware)",,
22,22,Update on the Fermilab Mu2e LLRF System,Poster,2025-10-14,15:00:00,1,"Guran, Matei","Guran, Matei","Varghese, Philip; Sankar Raman, Shrividhyaa; Reyes, Lennon",Fermilab,The LLRF system for the Mu2e project shares the same primary LLRF hardware as the Muon g-2 experiment which concluded its run last year. Commissioning of the subsystems for the Mu2e experiment is starting this year.The RF components for this system are located at large distances from the LLRF controller. 2.5 MHz beam bunches from the Recycler are transferred to the delivery ring into 2.36 MHz buckets for resonant extraction to the Mu2e beamline. The LLRF hardware is being upgraded to a larger FP,1,https://indico.jlab.org/event/939/contributions/17416/,"Poster Session 1 (System and Ops, Hardware)",,
111,111,The status of the RFPI systems development and preparation for the PIP-II project,Poster,2025-10-14,16:01:00,1,"Cichalewski, Wojciech","Cichalewski, Wojciech","Pękosławski, Bartosz; Jabłoński, Grzegorz; Holzbauer, Jeremiah; Kłys, Kacper; Patel, Niral; Marciniak, Paweł; Varghese, Philip; Amrozik, Piotr; Kiełbik, Rafał; Kotas, Rafał; Jalmuzna, Wojciech; Tylman, Wojciech",FermiLab; Fermilab; Lodz University of Technology - DMCS; Lodz University of Technology Department of Microelectronics and Computer Science,"Ranging from detecting a slow temperature rise to responding rapidly to
excessive current flow in the coupler bias high-voltage circuit, and up
to detecting stray RF signals, the Radio Frequency Protection Interlock
(RFPI) system is designed to monitor numerous cavity-related signals and
react within 100 µs  - 1ms time to any observed violation of safety
margins. This contribution summarizes the current status of the design
and evaluation of a novel RFPI system developed for the Proton
Im",0,https://indico.jlab.org/event/939/contributions/17854/,"Poster Session 1 (System and Ops, Hardware)",,Marriott Ballroom I
56,56,Future Upgrades to the LANSCE Accelerator,Poster,2025-10-14,15:20:00,1,"Van Rooy, Paula","Van Rooy, Paula","Castellano, Lawrence; Brown, Michael; Torrez, Phillip; Dahal, Rupak; Kwon, Sungil",LANL; Los Alamos National Laboratory,"The Los Alamos Neutron Science Center (LANSCE) Accelerator is in the initial planning stages to upgrade the front-end of LANSCE, a project known as the Los Alamos Modernization Project (LAMP). As a part of this upgrade the Low-Level Radio Frequency (LLRF) team will be replacing most of their equipment. This involves removing and installing new equipment related to the sources, injectors, low energy beam transport (LEBT), radio-frequency quadrupole (RFQ), medium energy beam transport (MEBT) and t",0,https://indico.jlab.org/event/939/contributions/17484/,"Poster Session 1 (System and Ops, Hardware)",,
50,50,The RF Test of the FPGA Based Digital Low-Level RF Control System for the LANSCE Proton Storage Ring,Poster,2025-10-15,16:14:00,1,"Brown, Michael","Kwon, Sungil","Castellano, Lawrence; Brown, Michael; Van Rooy, Paula; Torrez, Phillip; Dahal, Rupak",LANL,"As part of the modernization of the Los Alamos Neutron Science Center (LANSCE), a digital low level RF (LLRF) control system for the LANSCE proton storage ring (PSR) is designed. The LLRF control system is implemented in a Field Programmable Gate Array (FPGA). The high resolution tunable 2.8MHz reference RF is generated by a direct digital synthesizer at the LANSCE front end and is transmitted to the PSR control system located  half mile away. Since the digital  LLRF control system is synthesize",0,https://indico.jlab.org/event/939/contributions/17449/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
63,63,"A Phase-Stable, Low-Loss, High-Directivity 162.5 MHz Coupler for Use in a Phase Reference Distribution Line",Poster,2025-10-15,16:02:00,1,"Gąsowski, Bartosz","Gąsowski, Bartosz","Papis, Radosław; Czuba, Krzysztof; Grzegrzółka, Maciej","Warsaw University of Technology; Warsaw University of Technology, Institute of Electronic Systems","We present a custom-designed directional coupler intended for use in phase reference distribution systems for linear particle accelerators. Such systems require low phase drift, handle relatively high-power signals, and often are subjected to ionising radiation. The coupler is designed for an operating frequency of 162.5 MHz, 25 dB coupling, and input power in the range of 40-50 dBm. The prototype achieves mainline insertion loss below 0.03 dB and directivity above 35 dB. Its physical length of ",0,https://indico.jlab.org/event/939/contributions/17452/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
84,84,LEMP LLRF Firmware and Software,Poster,2025-10-15,16:05:00,1,"Diaz Cruz, Jorge","Diaz Cruz, Jorge","Benwell, Andy; Doolittle, Larry; Sawai, Nashat; Du, Qiang; Murthy, Shreeharshini; Hoobler, Sonya",LBNL; Lawrence Berkeley National Laboratory; SLAC; Stanford Linear Accelerator Center (SLAC),"The LCLS began operations in 2009, utilizing SLAC's normal-conducting LINAC, which features control equipment dating back to the 1960s and 1980s. The Linac Electronics Modernization Plan (LEMP) aims to replace the legacy control equipment with a system based on the open-source Marble carrier board and a modified version of the Zest digitizer board, both of which are used in the LCLS-II HE LLRF system. Adaptation of the LLRF system from the CW SRF LCLS-II to the short RF pulse NC LCLS includes le",1,https://indico.jlab.org/event/939/contributions/17411/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
49,49,RF Data Acquisition System for the APS Upgrade,Poster,2025-10-15,16:20:00,1,"Madden, Timothy","Madden, Timothy","Chandler, Elaine; Breeding, John; Vodopivec, Klemen; Veseli, Sinisa; Berenc, Timothy; Yang, Yawei",Argonne National Laboratory; Cutting Edge Communications; Oakridge National Laboratory,"An FPGA- and software - based system has been developed for real-time data acquisition (DAQ) on numerous RF and other technical subsystems of the Advanced Photon Source (APS) accelerator. The software, called DAQ, is based upon the EPICS control system and is tightly integrated to FPGA hardware running on a Micro Telecommunications Architecture (TCA) platform. The FPGA hardware continuously streams data from RF systems over a Peripheral Component Interconnect Express (PCIe) bus as Direct Memory ",1,https://indico.jlab.org/event/939/contributions/17437/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
75,75,Fast DAQ for Machine Learning,Poster,2025-10-14,16:00:00,1,"Latshaw, James","Hovater, Curt; Turner, Dennis; Latshaw, James; Tiskumara, Jayendrika; Bachimanchi, Rama; Plawski, Tomasz",,JLAB; JSA; Jefferson Lab,"At the LLRF 2023 conference, Jefferson Lab’s Fast DAQ for Machine Learning was shared. This system equips the legacy CAMAC zones with a digital fast data acquisition system which samples and reports at a rate of 5 kHz to allow for detection of transients that operators would be otherwise blind to. This equips the legacy zones with both real time waveforms of key cavity control signals as well as the ability to trigger when beam is lost in the machine. This poster will help track ongoing efforts ",1,https://indico.jlab.org/event/939/contributions/17402/,"Poster Session 1 (System and Ops, Hardware)",,Marriott Ballroom I
44,44,Development of an FPGA-based Cavity Simulator for Testing RF Controls,Poster,2025-10-15,16:01:00,1,"Singh, Arshdeep","Singh, Arshdeep","Severino, Freddy; Narayan, Geetha; Mernick, Kevin; Fahey, Kyle; McCooey, Michael; Mai, Samson",BNL; Brookhaven National Lab; Brookhaven National Laboratory,"LLRF is used to precisely control the amplitude and phase of the RF field in cavities.  Often times, access to test the control algorithms with RF equipment, especially in the presence of beam, is limited or beyond reach. In such cases, testing must be done through computer modeling or simulations. Computer modeling is often too slow and difficult to interface with the LLRF hardware. Analog or digital cavity simulators are preferred as they allow for interaction with the LLRF controls platform i",1,https://indico.jlab.org/event/939/contributions/17442/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
43,43,LLRF Upgrades for Studying Transient Beam-Loading in RHIC 28 MHz Accelerator Cavity for the Electron-Ion Collider,Poster,2025-10-15,16:00:00,1,"Singh, Arshdeep","Singh, Arshdeep","Severino, Freddy; Narayan, Geetha; Mernick, Kevin; Fahey, Kyle; McCooey, Michael; Mai, Samson",BNL; Brookhaven National Lab; Brookhaven National Laboratory,"The 28 MHz cavities, currently used in the Relativistic Heavy Ion Collider (RHIC), will be modified into 24.6 MHz cavities to be used in the Hadron Storage Ring (HSR) for the future Electron-Ion Collider (EIC). One major difference between the EIC and the current RHIC system is that the EIC HSR will host proton beams with 10 times shorter bunch length, 3 to 10 shorter bunch spacing, and up to 3 times higher beam current than those in RHIC. While this will allow for greater luminosity, it will al",1,https://indico.jlab.org/event/939/contributions/17446/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
65,65,LCLS-II-HE PHASE REFERENCE LINE,Poster,2025-10-15,16:15:00,1,"Ludlow, Nicholas","Ludlow, Nicholas",,SLAC National Accelerator Laboratory,"The Phase Reference Line (PRL) for LCLS-II-HE is an extension of the PRL used for LCLS-II. The system provides a reference signal of 1300 MHz, a 185.7 MHz reference signal for the timing system, and a 1320 MHz LO for the LLRF system. The 1300 MHz signal is sent along a rigid coaxial cable down in the linac tunnel for minimal changes in length due to thermal expansion and contraction. To cancel out the effect of thermal drift on the phase of the signal, phase averaging is used. For the HE install",0,https://indico.jlab.org/event/939/contributions/17428/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
34,34,Initial commissioning of the new beam control system of the Proton Synchrotron at CERN,Poster,2025-10-14,14:10:00,1,"Barrientos, Diego","Barrientos, Diego","Brischetto, Ylenia; Damerau, Heiko; Diaz Ferreira, Francisco Javier; Findlay, Alan; Gavric, Toma; Geis, Korbinian; Lasheen, Alexandre; Woolley, Benjamin",CERN,"The Proton Synchrotron (PS), CERN’s first synchrotron, delivers proton and ion beams with intensities covering almost four orders of magnitude using 25 RF cavities with frequencies ranging from 0.4 to 200 MHz. The LLRF system includes multi-harmonic feedback loops to control the field in the cavities and beam-based loops to perform complex beam manipulations. The current beam control system is implemented using a mix of analog and digital hardware, suffering from obsolescence and reproducibility",1,https://indico.jlab.org/event/939/contributions/17415/,"Poster Session 1 (System and Ops, Hardware)",,
70,70,LLRF Control System for S-Band Deflecting Cavity at SHINE,Poster,2025-10-15,16:23:00,1,"huang, xuefang","huang, xuefang","zheng, xiang; zhao, yubin; xu, kai; zhang, zhigang; wu, hong; yang, wenfeng; yu, yuechao; wu, hailong; jiang, hongru","Shanghai Advanced Research Institute, CAS","A traveling-wave transverse RF deflecting structure enables bunch length measurements at the Shanghai High Repetition Rate XFEL and Extreme Light Facility (SHINE). To enhance amplitude and phase stability in this S-band cavity, an efficient LLRF control system implements pulse-to-pulse techniques: feedforward control dynamically adjusts intra-pulse modulator HV amplitude to regulate klystron output power (accelerating voltage), while feedback control stabilizes phase by adapting the low-level RF",0,https://indico.jlab.org/event/939/contributions/17466/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
23,23,Warm Front End upgrade for the PIP-II Linac,Poster,2025-10-14,14:45:00,1,"Reyes, Lennon","Reyes, Lennon","Varghese, Philip; Sankar Raman, Shrividhyaa; Guran, Matei",Fermilab,"The warm front end for the PIP-II linac consists of an Ion-source an RFQ and four buncher cavities. The LLRF systems for these were the first ones developed more than a decade ago for use at the test stands. Some were VXI crate based and others used early generation FPGA boards that are light in resources. These LLRF systems and the one for the first superconducting cryomodule, the HWR will be upraded with the ARRIA10 SOCFPGA chassis with EPICS interfaces like the rest of the PIP-II Linac. The R",1,https://indico.jlab.org/event/939/contributions/17469/,"Poster Session 1 (System and Ops, Hardware)",,
