id,friendly_id,title,type,start_date,start_time,duration,speakers,primary_authors,coauthors,affiliations,description,attachment_count,url,session,location,room
37,37,Few-Femtosecond Synchronization of Independent Beamlines in High-Power Laser Facilities via a Fully-Automated Fiber-Optic Timing System,Poster,2025-10-15,16:07:00,1,"Autuori, Alice","Rückmann, Max; Shafak, Kemal; Dai, Anan; El Sharkawy, Yousef; Khan, Wahab; Kärtner, Franz X.",,Cycle GmbH; Cycle Lasers; Deutsches Elektronen-Synchrotron,"We present a fully automated fiber-optic timing distribution and synchronization system developed for high-power laser facilities that require few-femtosecond synchronization between multiple beamlines, each equipped with an independent seed oscillator.
Building on our previous work in pulsed-optical timing distribution using femtosecond lasers and ultra-low-noise stabilized fiber links*, the system achieves an out-of-loop timing drift of just 5.2 fs RMS over 10 hours between a Ti:Sa laser at 7",0,https://indico.jlab.org/event/939/contributions/17420/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
15,15,"Design, characterization and commissioning of X-band LLRF systems for the TEX RF upgrade at LNF-INFN",Poster,2025-10-14,14:50:00,1,"Piersanti, Luca","Piersanti, Luca","Gallo, Alessandro; Serenellini, Beatrice; Cardelli, Fabio; Scarselletta, Giorgio; Latini, Giuila; Bellaveglia, Marco; Scampati, Michele; Magnanimi, Riccardo; Quaglia, Sergio; Tocci, Simone; Pioli, Stefano; Fang, Xianghe",INFN - LNF; INFN-LNF; Istituto Nazionale di Fisica Nucleare,"The TEX (Test-stand for X-band) facility at LNF-INFN was established in 2021 and commissioned in 2022. It serves as an R&D center for X-band technology, supporting activities from waveguide component design and high-power testing to low-level RF (LLRF) system development. TEX is equipped with a 50 MW X-band klystron (CPI, USA) powered by a K400 solid-state modulator (ScandiNova, Sweden), operating at a 50 Hz repetition rate. It was recently upgraded with two additional RF high-power sources: a 2",0,https://indico.jlab.org/event/939/contributions/17421/,"Poster Session 1 (System and Ops, Hardware)",,
105,105,Progress review of the cavity characterization and LLRF operation support tools for ESS by TUL-DMCS,Poster,2025-10-14,15:45:00,5,"Cichalewski, Wojciech","Meiano, Cecilia; Jabłoński, Grzegorz; Kłys, Kacper; Nabywaniec, Mateusz; Pierini, Paolo; Kiełbik, Rafał; Cichalewski, Wojciech; Tylman, Wojciech",,ESS; Lodz University of Technology - DMCS,"Covering topics such as temperature-dependent capacitance of piezo actuators, fast tuner range and polarity determination, Lorentz force detuning coefficient, cavity mechanical response and π-mode detection, through to real-time firmware-based cavity parameter identification, fast and slow quench detection, and more, LUT-DMCS has developed and validated a comprehensive set of firmware and software tools dedicated to the characterization and operational support of ESS superconducting structures.",0,https://indico.jlab.org/event/939/contributions/17700/,"Poster Session 1 (System and Ops, Hardware)",,Marriott Ballroom I
78,78,Local Oscillator Conditioner for the Electron Ion Collider,Poster,2025-10-14,14:35:00,5,"Settle, Joshua","Settle, Joshua","Mernick, Kevin",BNL; Jefferson Lab,"The Electron Ion Collider is an exciting collaborative effort to advance and invest in the future of nuclear physics and accelerator science. Part of this great effort includes designing a diverse set of RF cavities and control systems, in which heterodyning still plays a fundamental role. There are multiple frequencies in the VHF and UHF bands which require up and/or down conversion, and designing one circuit board that can accommodate local oscillator signals for multiple mixing schemes was a ",1,https://indico.jlab.org/event/939/contributions/17399/,"Poster Session 1 (System and Ops, Hardware)",,
10,10,Resonant filling for long pulse operation of EuXFEL using iterative learning based feed forward,Poster,2025-10-15,16:03:00,1,"Richter, Bozo","Richter, Bozo","Branlard, Julien",Deutsches Elektronen-Synchrotron DESY,"A future operation scenario of the European XFEL (EuXFEL) is long pulse (LP) mode, where the 800 superconducting radio frequency (SRF) cavities of the linac are energized with RF pulse lengths of up to 500ms, in contrast to the current short pulse (SP) mode with only 1.4ms. To improve energy efficiency of LP operation, cavities must be operated at bandwidths in the range of tens of Hertz, narrower by a factor of 10 than in SP. Due to peak power limitation of the proposed high power amplifiers, t",0,https://indico.jlab.org/event/939/contributions/17455/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
55,55,Status of LCLS-II-HE LLRF Project,Poster,2025-10-14,14:20:00,5,"CHEN, JING","McCollough, Andre; Benwell, Andy; Chabot, Daron; Orrell, Darren; CHEN, JING; Diaz, Jorge; Penney, Keith; Doolittle, Larry; Russo, Lucas; Du, Qiang; Murthy, Shreeharshini; Hoobler, Sonya; Karthik, Vardani; Taylor, Zack",,LBNL; Lawrence Berkeley National Laboratory; SLAC,"The LCLS-II-HE project is a high-energy upgrade to the existing LCLS-II superconducting linac at SLAC, designed to increase the beam energy from 4 GeV to 8 GeV. This upgrade includes the addition of 184 high-energy (HE) SRF cavities operating at an average gradient of 22 MV/m, supplementing the 280 existing LCLS-II SRF cavities. To support these new cavities, the HE LLRF project will deploy 46 LLRF rack systems to provide precise RF field regulation—meeting amplitude and phase stability requirem",0,https://indico.jlab.org/event/939/contributions/17434/,"Poster Session 1 (System and Ops, Hardware)",,
13,13,Reliable operation of PAL-XFEL LLRF,Poster,2025-10-14,14:25:00,5,"Hu, Jinyul","Hu, Jinyul","Min, Chang-Ki",Pohang Accelerator Laboratory (PAL),"The PAL-XFEL LLRF and SSA systems have contributed to the stable operation of PAL-XFEL for nearly a decade with their reliability and robustness. Key achievements of these systems include the development of pulse-by-pulse real-time RF switching function for simultaneous operation of the HX and SX beamlines, development of a converter-type X-band LLRF, and development of a function to improve RF amplitude drift. The systems have faced various challenges during their operation, such as the arrival",1,https://indico.jlab.org/event/939/contributions/17414/,"Poster Session 1 (System and Ops, Hardware)",,
41,41,Minimum-Latency Optical Data Acquisition Link (Modal),Poster,2025-10-14,14:55:00,5,"Grzegrzółka, Maciej","Grzegrzółka, Maciej","Rosengren, Kaj; Czuba, Krzysztof; Jatczak, Paweł","European Spallation Source; Warsaw University of Technology; Warsaw University of Technology, Institute of Electronic Systems","The European Spallation Source (ESS) beam instrumentation generates over 100 gigabytes of data per second from over 100 subsystems along the whole ESS linac. Currently, the data is only processed locally. The development of machine learning techniques and hardware created an opportunity to allow complex analysis of the data coming from the whole accelerator. Such analysis can bring benefits to the accelerator operation and improve its reliability.
The main aim of the  Modal project is to collec",0,https://indico.jlab.org/event/939/contributions/17472/,"Poster Session 1 (System and Ops, Hardware)",,
88,88,The Development of an Ultra-Low Phase Noise Source for Electron-Ion Collider Crab Cavities,Poster,2025-10-14,15:10:00,5,"McCooey, Michael","McCooey, Michael","Singh, Arshdeep; Severino, Freddy; Narayan, Geetha; Mernick, Kevin; Fahey, Kyle; Mai, Samson",BNL; Brookhaven National Lab; Brookhaven National Laboratory; Brookhaven National Labs,"The Electron-Ion Collider (EIC) is a long-term project to design and construct a facility to collide high energy polarized electron beams with polarized proton and heavy ion beams at center of mass energies from 20 to 140 GeV with luminosity up to 1034 cm-2s-1. This facility will be built on top of the Relativistic Heavy Ion Collider (RHIC), Brookhaven National Laboratory’s current operational high energy collider. In order to achieve the high luminosity outlined in the EIC’s design, Crab Caviti",1,https://indico.jlab.org/event/939/contributions/17458/,"Poster Session 1 (System and Ops, Hardware)",,
31,31,Obvious and non-obvious aspects of digital Self-Excited-Loops for SRF cavity control,Poster,2025-10-15,16:12:00,1,"Doolittle, Larry","Doolittle, Larry","Reyes, Lennon; Guran, Matei; Varghese, Philip; Murthy, Shreeharshini; Sankar Raman, Shrividhyaa",Fermilab; LBNL; Lawrence Berkeley National Laboratory,"In 1978, Delayen showed how Self-Excited Loops (SEL) can be used to great advantage for controlling narrow-band SRF cavities. Its key capability is establishing closed-loop amplitude control early in the setup process, stabilizing Lorentz forces to allow cavity tuning and phase loop setup in a stable environment.
As people around the world implement this basic idea with modern FPGA DSP technology, multiple variations and operational scenarios creep in that have both obvious and non-obvious rami",1,https://indico.jlab.org/event/939/contributions/17408/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
38,38,Status of DLLRF System Development for Soleil-II Project,Poster,2025-10-15,16:18:00,1,"SREEDHARAN, Rajesh","SREEDHARAN, Rajesh","CHAZEL, Edouard; RIBEIRO, Fernand; Labelle, Jocelyn; ZHAO, Lu; MAURICE, Luc; DIOP, Massamba; LUONG, Michel; PIQUET, Olivier; MARCHAND, Patrick; Lopes, Robert",CEA; Synchrotron SOLEIL; synchrotron soleil,"Within the framework of the SOLEIL upgrade project towards SOLEIL II, a compact Digital Low Level Radio Frequency (DLLRF) system based on the MicroTCA platform is under development. This new system aims to enhance operational flexibility and simplify maintenance compared to the existing analog LLRF. The design originates from a 1.3 GHz DLLRF system developed for the LUCRECE project. Operating at a 10 MHz intermediate frequency (IF) and integrating a ZynqUltraScale+ (ZU+) processing board, the ar",0,https://indico.jlab.org/event/939/contributions/17465/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
67,67,Identifying the source of beam loss events with Fast Data Acquisition (DAQ) Chassis,Poster,2025-10-15,16:04:00,1,"Tiskumara, Jayendrika","Tiskumara, Jayendrika","Carpenter, Adam; Bevins, Brian; Mounts, Clyde; Hovater, Curt; Turner, Dennis; Latshaw, James; Bachimanchi, Rama; Powers, Tom; Plawski, Tomasz",EESRFS; JLAB; JLab; JSA; Jefferson Lab,"Determining whether an RF cavity with an undetected gradient or phase transient is the culprit behind a beam loss event has been found to be a valuable tool for CEBAF operations.  Analysis of beam position with the existing switched electrode electronics BPM hardware at the dispersive area and energy variation before a beam loss event was suggested as a method to determine if the beam loss event was correlated with an energy transient. With this purpose in mind, a prototype off-line system was d",0,https://indico.jlab.org/event/939/contributions/17456/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
40,40,Phase drift Performance of Coaxial Cables for Phase Reference Distribution Systems,Poster,2025-10-15,16:13:00,1,"Urbański, Maciej","Šerlat, Andžej","Czuba, Krzysztof; Gąsowski, Bartosz; Grzegrzółka, Maciej; Jatczak, Paweł; Papis, Radosław; Rutkowski, Igor; Sikora, Dominik; Urbański, Maciej",Warsaw University of Technology,"Phase reference distribution systems (PRDS) provide highly stable, in terms of amplitude and phase stability, reference signals for every part of particle accelerator control systems, and therefore, are crucial for meeting the beam parameters requirements. Among many PRDS requirements, short and long-term phase stability is paramount. In a brief description, the sources of phase instabilities in PRDS are of short-term character, mainly the phase noise of the RF reference signal source, and long-",0,https://indico.jlab.org/event/939/contributions/17403/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
86,86,RF commissioning at SHINE injector,Poster,2025-10-14,15:50:00,5,"zhao, Yubin","zhao, Yubin","Wu, Hailong; Jiang, Hongru; Xu, Kai; Chang, Qiang; Yang, Wenfeng; zheng, Xiang; Huang, Xuefang; Yu, Yuechao; Zhang, Zhigang",Shanghai Advanced Research Institute. CAS,"The SHINE injector consists of an electron gun, a bunching cavity, a single-cavity cryo-module, and an 8-9 cell cryo-module. It has now completed commissioning, with an output energy of 100 MeV and an energy jitter of 0.003% (RMS). The amplitude and phase control accuracy of all RF acceleration structures have met the design specifications.",0,https://indico.jlab.org/event/939/contributions/17423/,"Poster Session 1 (System and Ops, Hardware)",,
32,32,Modernizing SLAC’s NC LINAC LLRF System with the LEMP Platform,Poster,2025-10-14,15:15:00,5,"Sawai, Nashat","Sawai, Nashat",,Stanford Linear Accelerator Center (SLAC),"The Linac Electronics Modernization Plan (LEMP) replaces the aging CAMAC-based low-level RF (LLRF) controls in SLAC’s normal-conducting LINAC. The new system is based on the open-source Marble FPGA carrier and Zest+ digitizer, with a custom RF front end. A prototype has been deployed and tested at station 26-3, demonstrating key functionality including RF control, interlocks, and waveform capture. Development continues on hardware integration, firmware, and CI/CD workflows. This is a preliminary",1,https://indico.jlab.org/event/939/contributions/17432/,"Poster Session 1 (System and Ops, Hardware)",,
90,90,LLRF system upgrade of Argonne Wakefield Accelerator Facility,Poster,2025-10-14,15:25:00,5,"Du, Qiang; Liu, Wanming","Ody, Alexander; Whiteford, Charles; Wisniewski, Eric; Chen, Gongxiaohui; Power, John; Hlavenka, Josh; Penney, Keith; Doolittle, Larry; Russo, Lucas; Du, Qiang; Ji, Qing; Doran, Scott; Murthy, Shreeharshini; Liu, Wanming",,Argonne National Lab; LBNL; Lawrence Berkeley National Laboratory,"In collaboration with the Berkeley Accelerator Controls and Instrumentation Program, the Argonne Wakefield Accelerator Facility successfully completed an upgrade of its Low-Level Radio Frequency (LLRF) system using the LCLS-II LLRF platform. This poster will present the details of the upgrade.",0,https://indico.jlab.org/event/939/contributions/17433/,"Poster Session 1 (System and Ops, Hardware)",,
71,71,LLRF for the L-Band Buncher in SHINE,Poster,2025-10-14,15:55:00,1,"Zhang, Zhigang","Zhang, Zhigang","Wu, Hailong; Jiang, Hongru; Yang, Wenfeng; Zheng, Xiang; Kai, Xu; Huang, Xuefang; Yu, Yuechao; Zhao, Yubin",,"In the Hard X-ray Free Electron Laser (SHINE), the normal-conducting L-band buncher is critical for compressing electron bunches, significantly improving beam quality to meet stringent low-emittance and low-energy-spread injection requirements. Due to its 2-cell structure, a digital LLRF control system which based on an FPGA and RF front-end architecture using I/Q demodulation was designed. This system implements amplitude/phase feedback, frequency tuning, and multi-motor coordination for field ",0,https://indico.jlab.org/event/939/contributions/17443/,"Poster Session 1 (System and Ops, Hardware)",,
45,45,Baseband Digital Network Analyzer Upgrade for LLRF Controllers,Poster,2025-10-15,16:19:00,1,"Mai, Samson","Mai, Samson","Singh, Arshdeep; Severino, Freddy; Narayan, Geetha; Mernick, Kevin; Fahey, Kyle; McCooey, Michael",BNL; Brookhaven National Lab; Brookhaven National Laboratory,"Digital Network Analyzers (DNA) have been implemented in many LLRF systems to help characterize and tune digital feedback loops. A modular DNA has been developed on FPGA and integrated into the current RHIC LLRF infrastructure. The DNA characterizes a system by injecting a complex baseband chirp to calculate the system’s magnitude and phase response. The DNA is also able to measure the open loop gain, gain and phase margins, and loop delay to help fine tune feedback loop parameters. The DNA has ",1,https://indico.jlab.org/event/939/contributions/17413/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
72,72,Fault Prediction and Diagnosis for SRF Systems–Focus on RF Power Source  Failures,Poster,2025-10-15,16:28:00,1,"Peng, Jiayi","Peng, Jiayi; Yang, Lijuan","Qiu, Feng",Institute of Modern Physics,"This research aims to develop an efficient and reliable fault detection method for radio frequency (RF) superconducting cavity system power sources. Superconducting cavities are core components of large-scale scientific facilities such as particle accelerators and synchrotron radiation light sources, and their stable operation is crucial for successful experiments. However, as a key component driving superconducting cavities, potential faults in RF power sources can lead to system performance de",0,https://indico.jlab.org/event/939/contributions/17439/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
69,69,"Integrated Automation in SHINE LLRF Control System: Design, Implementation and Performance",Poster,2025-10-15,16:06:00,1,"xu, kai","xu, kai","wu, hailong; wu, hong; jiang, hongru; yang, wenfeng; zheng, xiang; huang, xuefang; zhao, yubin; yu, yuechao; zhang, zhigang","Shanghai Advanced Research Institute, CAS","This paper presents the design, implementation, and operational performance of the Low-Level Radio Frequency (LLRF) control system for SHINE. The system adopts a two-layer software architecture to achieve integrated automation in RF field stabilization, fault handling, and multi-cavity coordination. The lower layer utilizes EPICS IOCs implemented on Zynq SoC platforms to provide real-time cavity control. This layer supports multiple operational modes including normal beam operation, maintenance ",0,https://indico.jlab.org/event/939/contributions/17431/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
30,30,Transitioning to EPICS at EIC: PSCDrv,Poster,2025-10-15,16:10:00,1,"Fahey, Kyle","Fahey, Kyle","Singh, Arshdeep; De Silva, Chanaka; Severino, Freddy; Narayan, Geetha; Mernick, Kevin; Kabir, Latif; Mai, Samson",Brookhaven National Lab; Brookhaven National Laboratory,"Brookhaven National Lab's Electron-Ion Collider (EIC) plans to migrate from the Accelerator Device Object (ADO) framework developed for Relativistic Heavy Ion Collider (RHIC) applications to the Experimental Physics and Industrial Control System (EPICS) framework. EIC is based on a Common Platform architecture with custom-built hardware for controls and communication between a variety of accelerator component sub-systems: RF, Beam Instrumentation, Power Supplies, Timing, etc. The Common Platform",0,https://indico.jlab.org/event/939/contributions/17425/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
19,19,Testing the DAE LLRF system with a PIP-II SSR2 Cavity,Poster,2025-10-14,15:40:00,5,"Sankar Raman, Shrividhyaa","Nasery, Radhika","Varghese, Philip; Sankar Raman, Shrividhyaa; Guran, Matei; Reyes, Lennon; Agashe, Alok",Bhabha Atomic Research Centre; Fermilab,"The PIP-II linac is an international collaboration project with in kind contributions of key subsystems from multiple countires including India(DAE).  In the research and development phase of the project, the LLRF and resonance control systems were jointly developed by BARC and Fermilab and were delivered to Fermilab for testing and validation. Initial testing of the LLRF system was carried out using Fermilab’s analog cavity emulator. Following successful emulator testing, the LLRF system was de",1,https://indico.jlab.org/event/939/contributions/17483/,"Poster Session 1 (System and Ops, Hardware)",,Marriott Ballroom I
74,74,EIC Resonance and Interlocks Control,Poster,2025-10-14,14:15:00,1,"Latshaw, James","Latshaw, James",,JSA,The Electron Ion Collider project is a large and exciting effort within the accelerator community. There will be 8 different styles of Cryomodule and as many varied styles of normal conducting cavities. All of these modules require interlock protection and most require some form of resonance control. This abstract presents the ongoing efforts at Jefferson Lab to develop a modular system which can scale in accordance to a cavities resonance and interlock control needs; thereby reducing the number,1,https://indico.jlab.org/event/939/contributions/17401/,"Poster Session 1 (System and Ops, Hardware)",,
53,53,Design of the Electron-Ion Collider Common Platform and Applications for RF Controls,Poster,2025-10-14,14:40:00,1,"Mernick, Kevin","Mernick, Kevin","Severino, Freddy; Narayan, Geetha; Mai, Samson",Brookhaven National Laboratory,The EIC Common Platform is a modular system architecture which will serve as the basis for EIC Accelerator Controls. It consists of an SoC-based carrier board with up to two independent pluggable FPGA-based Daughtercards. Different types of Daughtercards have custom electronics catering to the specific needs of an application. Daughtercards will have FPGA logic to support a common protocol for communication with the carrier board as well as a basic set of features for programming and telemetry. ,1,https://indico.jlab.org/event/939/contributions/17427/,"Poster Session 1 (System and Ops, Hardware)",,
80,80,RF modeling of EM cavity resonator in Simulink,Poster,2025-10-15,16:24:00,4,"Vekua, Temo","Vekua, Temo",,,"The presentation showcases RF modeling techniques for designing a digital twin of electromagnetic cavity resonators in Simulink. A comprehensive workflow includes:
•	RF data analysis
•	system design
•	budget analysis
•	simulation of RF-controlled components at the system level 
Simulink offers a unified environment for seamlessly integrating RF chains with digital signal processing algorithms and control logic in feedback and feedforward configurations. 
Through simulation-driven insights,",0,https://indico.jlab.org/event/939/contributions/17407/,"Poster Session 2 (Software, SRF Ctrl, Timing, Meas & Ctrl, Other)",,
57,57,Comparative Evaluation of Xilinx RFSoC Platform for Low-Level RF Systems,Poster,2025-10-14,15:35:00,1,"Murthy, Shreeharshini Dharanesh","Murthy, Shreeharshini Dharanesh","Moore, Victoria; Du, Qiang; Jurado Lopez, Angel; Penney, Keith; Nett, David; Flugstad, Benjamin",Lawrence Berkeley National Laboratory,"The rapid advancement of Radio Frequency System-on-Chip (RFSoC) technology from Xilinx (AMD) has enabled the integration of high-speed data converters and programmable logic within a single package. RFSoC platforms are already widely adopted in telecommunications, radar, and satellite communications, where they promise reductions in system footprint and power consumption. However, their suitability for Low-Level RF (LLRF) control systems in accelerator environments—where stability requirements a",0,https://indico.jlab.org/event/939/contributions/17481/,"Poster Session 1 (System and Ops, Hardware)",,Marriott Ballroom I
102,102,Software Talk - To Be Determined,,,,20,,,,,,0,https://indico.jlab.org/event/939/contributions/17666/,,,
2,2,Welcome Reception,,,,90,,,,,,0,https://indico.jlab.org/event/939/contributions/16491/,Welcome Reception,Newport News Marriott at City Center,
99,99,Registration Open and Exhibitor Load In,,,,270,,,,,,0,https://indico.jlab.org/event/939/contributions/17532/,,Newport News Marriott at City Center,
112,112,TBD,,,,20,,,,,,0,https://indico.jlab.org/event/939/contributions/17864/,,Newport News Marriott at City Center,
109,109,Hardware Talk,,,,20,"B D, T",,,,,0,https://indico.jlab.org/event/939/contributions/17785/,,,
4,4,General Session,,,,60,,,,,,0,https://indico.jlab.org/event/939/contributions/16493/,Welcome & LOC Announcements,City Center Marriott,Marriott Ballroom 1
52,52,TBD,,,,20,,,,,,0,https://indico.jlab.org/event/939/contributions/17453/,,,
5,5,General Session,,,,90,,,,,,0,https://indico.jlab.org/event/939/contributions/16494/,Welcome & LOC Announcements,,Ballroom II
1,1,Registration / Exhibitor Load In,,,,240,,,,,,0,https://indico.jlab.org/event/939/contributions/16490/,Exhibits and Poster Hall Open - Light Refreshments Available,,Ballroom I
3,3,Registration,,,,90,,,,,,0,https://indico.jlab.org/event/939/contributions/16492/,Registration and Information Table Open,Newport News Marriott at City Center,
113,113,TBD,,,,20,,,,,,0,https://indico.jlab.org/event/939/contributions/17868/,,Newport News Marriott at City Center,
104,104,Measurement and Controls Talk - TBD,,,,20,"B D, T",,,,,0,https://indico.jlab.org/event/939/contributions/17668/,,,
